ANALYSIS_TYPE,GAP_BUCKET,PREV_RANGE_BUCKET,OPEN_LOCATION,N225_DIMENSION,N225_VALUE,BASE_SAMPLE,CONDITIONAL_SAMPLE,BASE_AVG_MAX_UP_PCT,N225_AVG_MAX_UP_PCT,DELTA_MAX_UP_PCT,BASE_AVG_MAX_DOWN_PCT,N225_AVG_MAX_DOWN_PCT,DELTA_MAX_DOWN_PCT,BASE_AVG_CLOSE_PCT,N225_AVG_CLOSE_PCT,DELTA_CLOSE_PCT
CONDITIONAL,UNKNOWN,5~10,BELOW_PREV_LOW,DIRECTION,UP,226,44,1.0197501898219044,0.9452698254916524,-7.303785287184862,-0.5243482993084976,-0.5288728074702962,-0.8628822040169605,0.42261235923629487,0.24910604147922785,-41.055665780956154
CONDITIONAL,UNKNOWN,5~10,BELOW_PREV_LOW,PERSISTENCE,UP_PERSISTENT,226,44,1.0197501898219044,0.9452698254916524,-7.303785287184862,-0.5243482993084976,-0.5288728074702962,-0.8628822040169605,0.42261235923629487,0.24910604147922785,-41.055665780956154
CONDITIONAL,UNKNOWN,5~10,BELOW_PREV_LOW,RETURN_10M,0.2~0.5%,226,45,1.0197501898219044,0.9934315757774219,-2.5808883692464804,-0.5243482993084976,-0.39407868558526654,24.844099598497525,0.42261235923629487,0.4227237278432303,0.02635242545596673
CONDITIONAL,UNKNOWN,5~10,BELOW_PREV_LOW,RETURN_5M,0.2~0.5%,226,31,1.0197501898219044,0.943774280111689,-7.450443301558425,-0.5243482993084976,-0.62339693965225,-18.889856317714045,0.42261235923629487,0.18049921203166347,-57.2896513585536
CONDITIONAL,UNKNOWN,5~10,BELOW_PREV_LOW,NIGHT_RETURN,-0.5~0%,226,57,1.0197501898219044,0.809350565144986,-20.63246732159607,-0.5243482993084976,-0.4186060087007883,20.16642196554477,0.42261235923629487,0.3137443264928954,-25.76073093085481
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,DIRECTION,DOWN,220,39,1.0305471785742322,1.1860604687082745,15.090361059373903,-1.6424581826994984,-1.5918687523974084,3.0801046160543692,-0.6430789249385024,-0.40427199412141956,37.13493345158527
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,PERSISTENCE,DOWN_PERSISTENT,220,39,1.0305471785742322,1.1860604687082745,15.090361059373903,-1.6424581826994984,-1.5918687523974084,3.0801046160543692,-0.6430789249385024,-0.40427199412141956,37.13493345158527
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RETURN_5M,-0.2~-0.05%,220,65,1.0305471785742322,1.0085972317544925,-2.129931290492454,-1.6424581826994984,-1.7301315893333256,-5.337938436260801,-0.6430789249385024,-0.8013471228937054,-24.611006801433923
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RETURN_10M,-0.2~0%,220,46,1.0305471785742322,1.3276925492012805,28.83374743096679,-1.6424581826994984,-1.5139402732012153,7.824729472689203,-0.6430789249385024,-0.2839325909299584,55.84794028864951
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RANGE_10M,0.2~0.5%,220,171,1.0305471785742322,0.8921217745682344,-13.432223859708209,-1.6424581826994984,-1.5353942984172404,6.518515077582723,-0.6430789249385024,-0.5454204369274724,15.186081245061642
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,NIGHT_RETURN,0.5~1%,220,47,1.0305471785742322,0.844104879749666,-18.091583063912722,-1.6424581826994984,-1.487370026765884,9.442441674753374,-0.6430789249385024,-0.44750447623440615,30.41219998350887
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,DIRECTION,UP_MIXED,220,66,1.0305471785742322,0.8760190301713183,-14.994767014616878,-1.6424581826994984,-1.584506431707867,3.5283547308573504,-0.6430789249385024,-0.6793654439647935,-5.642622953280762
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,PERSISTENCE,MIXED,220,135,1.0305471785742322,1.0828989335482482,5.079995953843176,-1.6424581826994984,-1.6240156036798465,1.1228644487825037,-0.6430789249385024,-0.6551072002480045,-1.870419763896381
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RETURN_5M,0.05~0.2%,220,67,1.0305471785742322,1.2824254547046054,24.441217381124492,-1.6424581826994984,-1.509604860046514,8.088688287614753,-0.6430789249385024,-0.4750360860591296,26.130982117854774
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RETURN_10M,0~0.2%,220,69,1.0305471785742322,1.1703625345317377,13.567098999867316,-1.6424581826994984,-1.588031727061035,3.3137194122659293,-0.6430789249385024,-0.7018058113427014,-9.132142902959389
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,NIGHT_RETURN,0~0.5%,220,62,1.0305471785742322,1.0697254754747052,3.8016985262796434,-1.6424581826994984,-1.6182865253103402,1.471675665399913,-0.6430789249385024,-0.6522160346518954,-1.420837996559562
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RANGE_10M,0.5~1%,220,42,1.0305471785742322,1.5904721960610164,54.33278836020333,-1.6424581826994984,-2.0725266001255136,-26.1844363501034,-0.6430789249385024,-0.9903789463131396,-54.00581606804321
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,DIRECTION,DOWN_MIXED,220,59,1.0305471785742322,1.2194665991397156,18.33195262606555,-1.6424581826994984,-1.6944311102685496,-3.1643379488438486,-0.6430789249385024,-0.7425717324704295,-15.471321430949029
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RETURN_10M,-0.5~-0.2%,220,56,1.0305471785742322,0.6767200358902908,-34.333910182885866,-1.6424581826994984,-1.5986943373939648,2.6645333054144813,-0.6430789249385024,-0.6424634581553758,0.09570625925666669
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RETURN_10M,0.2~0.5%,220,39,1.0305471785742322,0.9130923583474398,-11.397325873939291,-1.6424581826994984,-1.4388190486079662,12.398436455583706,-0.6430789249385024,-0.532016147863658,17.270473773567574
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,DIRECTION,UP,220,46,1.0305471785742322,0.7450579342977166,-27.702685545313077,-1.6424581826994984,-1.7394741816002486,-5.906756100255619,-0.6430789249385024,-0.8102452974403166,-25.994689923604685
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,PERSISTENCE,UP_PERSISTENT,220,46,1.0305471785742322,0.7450579342977166,-27.702685545313077,-1.6424581826994984,-1.7394741816002486,-5.906756100255619,-0.6430789249385024,-0.8102452974403166,-25.994689923604685
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,NIGHT_RETURN,-0.5~0%,220,46,1.0305471785742322,1.2259708473715982,18.96309774655206,-1.6424581826994984,-1.7876314715310044,-8.838781428998288,-0.6430789249385024,-0.8688350566181987,-35.10550928119521
CONDITIONAL,1~3%,1~2,ABOVE_PREV_HIGH,RETURN_5M,-0.05~0.05%,220,41,1.0305471785742322,0.48438702456186955,-52.997103419173705,-1.6424581826994984,-1.6615397550679587,-1.1617691439241618,-0.6430789249385024,-0.799689430619101,-24.353232489398607
CONDITIONAL,<-5%,1~2,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.2~0.5%,84,65,10.30793805478679,10.44830320509053,1.3617189932428588,-0.30623360455293236,-0.08547008547008551,72.08990646377215,5.750147864118453,6.15794085251099,7.091869601079459
CONDITIONAL,<-5%,1~2,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,MIXED,84,45,10.30793805478679,10.331696807187003,0.23048986396633644,-0.30623360455293236,-0.31746031746031755,-3.666061705989116,5.750147864118453,5.707932408912801,-0.7341629502970075
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,DIRECTION,UP_MIXED,150,38,1.8238927520728472,1.62573797829208,-10.864387369025126,-0.6460812795474967,-0.579720596895314,10.271259167060302,0.7909207922978923,0.506144586271037,-36.00565427032006
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,PERSISTENCE,MIXED,150,89,1.8238927520728472,1.772290186800171,-2.8292543634503744,-0.6460812795474967,-0.5837223667260191,9.651868084639856,0.7909207922978923,0.7733471171131947,-2.221926058314901
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,RETURN_5M,-0.05~0.05%,150,48,1.8238927520728472,1.7384375765150575,-4.685318007907549,-0.6460812795474967,-0.6616833588533743,-2.4148787156942455,0.7909207922978923,0.6118897336324054,-22.635775972628196
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,RETURN_10M,-0.2~0%,150,34,1.8238927520728472,1.7604731485027099,-3.4771564006743914,-0.6460812795474967,-0.5437948952595323,15.831813662764525,0.7909207922978923,0.779176664171378,-1.4848677947122368
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,RANGE_10M,0.2~0.5%,150,110,1.8238927520728472,1.9004021431716622,4.194840459334158,-0.6460812795474967,-0.5539739546274872,14.25630610819118,0.7909207922978923,0.7914263634713765,0.06392184633500528
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,RETURN_10M,0~0.2%,150,38,1.8238927520728472,1.4830043498855294,-18.690156085104203,-0.6460812795474967,-0.5345828843033829,17.25764215335341,0.7909207922978923,0.6817099742127024,-13.808060067291377
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,NIGHT_RETURN,0~0.5%,150,37,1.8238927520728472,2.1185300903084228,16.15431268646259,-0.6460812795474967,-0.369344615283366,42.83310367047811,0.7909207922978923,0.8275454523211525,4.630635631268871
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,RANGE_10M,0.5~1%,150,31,1.8238927520728472,1.5076641531948758,-17.33811368670547,-0.6460812795474967,-0.6058683310644175,6.224131507299456,0.7909207922978923,0.722787170244832,-8.614468441916804
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,DIRECTION,DOWN_MIXED,150,45,1.8238927520728472,1.7890763333584963,-1.9089071259690134,-0.6460812795474967,-0.6649312879243059,-2.9175908625631997,0.7909207922978923,0.8154494923780209,3.1012840121277474
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,RETURN_5M,-0.2~-0.05%,150,33,1.8238927520728472,1.5995672959732017,-12.299267917189784,-0.6460812795474967,-0.332440615256489,48.54507849394364,0.7909207922978923,0.7215512144478162,-8.770736403140187
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,NIGHT_RETURN,-2~-1%,150,32,1.8238927520728472,1.3394719172206013,-26.55972146946159,-0.6460812795474967,-0.5895475827855361,8.750245294455176,0.7909207922978923,0.586611991237773,-25.831765083142287
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,DIRECTION,DOWN,150,31,1.8238927520728472,1.8649442812539827,2.2507644232085804,-0.6460812795474967,-0.6671978825216428,-3.2684127589853333,0.7909207922978923,0.5611678290852092,-29.048795460942806
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,PERSISTENCE,DOWN_PERSISTENT,150,31,1.8238927520728472,1.8649442812539827,2.2507644232085804,-0.6460812795474967,-0.6671978825216428,-3.2684127589853333,0.7909207922978923,0.5611678290852092,-29.048795460942806
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,RETURN_10M,-0.5~-0.2%,150,43,1.8238927520728472,1.8454218342018782,1.1803918900693762,-0.6460812795474967,-0.5805766398747155,10.13876144479212,0.7909207922978923,0.6424112484323454,-18.77679096462699
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,NIGHT_RETURN,-0.5~0%,150,31,1.8238927520728472,2.084255024021832,14.275086715108875,-0.6460812795474967,-0.6435800871349998,0.3871327790597337,0.7909207922978923,1.0240723105394585,29.4784914636246
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,DIRECTION,UP,150,30,1.8238927520728472,1.9345604488946202,6.067664707587637,-0.6460812795474967,-0.8092588978445955,-25.256515466813294,0.7909207922978923,1.080467423998934,36.6088026159751
CONDITIONAL,-3~-1%,1~2,BELOW_PREV_LOW,PERSISTENCE,UP_PERSISTENT,150,30,1.8238927520728472,1.9345604488946202,6.067664707587637,-0.6460812795474967,-0.8092588978445955,-25.256515466813294,0.7909207922978923,1.080467423998934,36.6088026159751
CONDITIONAL,UNKNOWN,2~3,BELOW_PREV_LOW,PERSISTENCE,MIXED,73,47,1.1012834972490066,1.2095703805356455,9.832789064499577,-0.4969943807247427,-0.5698111428716308,-14.651425644029004,0.2741337486202131,0.3600060187463527,31.3249538075327
CONDITIONAL,UNKNOWN,2~3,BELOW_PREV_LOW,RANGE_10M,0.2~0.5%,73,55,1.1012834972490066,0.7868986353716728,-28.5471327467145,-0.4969943807247427,-0.48957059662007046,1.4937360245092746,0.2741337486202131,0.1783703623850289,-34.93308894551889
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,DIRECTION,UP_MIXED,957,262,0.8042502092682997,0.9573829166313352,19.040431149200995,-0.6324487945313055,-0.6280519601226249,0.6952079673009832,0.05806129865031954,0.09536442828383222,64.24783892309199
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,MIXED,957,539,0.8042502092682997,0.8518766467743244,5.921843346407685,-0.6324487945313055,-0.6409248276727337,-1.3401927894746968,0.05806129865031954,0.06579745319436733,13.324115587974743
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.05~0.05%,957,222,0.8042502092682997,0.8495978399909361,5.63849784557635,-0.6324487945313055,-0.7312227620798325,-15.617701923477659,0.05806129865031954,-0.0983270109182768,-269.3503473121776
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_10M,-0.2~0%,957,193,0.8042502092682997,0.7331693354261403,-8.838154224022924,-0.6324487945313055,-0.7031684962616517,-11.18188576559072,0.05806129865031954,0.0059745818588718535,-89.7098721562285
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.2~0.5%,957,772,0.8042502092682997,0.7911725026146009,-1.6260743861784972,-0.6324487945313055,-0.6135725401224378,2.9846296762817848,0.05806129865031954,0.08684623502556484,49.57680424719001
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,-1~-0.5%,957,114,0.8042502092682997,0.6635860237381795,-17.49010244686107,-0.6324487945313055,-0.6695817182773524,-5.871293307399731,0.05806129865031954,-0.1471062362120719,-353.363668453293
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_5M,0.05~0.2%,957,272,0.8042502092682997,0.7040854720427333,-12.454424763743049,-0.6324487945313055,-0.5516157204775602,12.780967368852206,0.05806129865031954,0.07406776251477709,27.56821538019364
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_10M,0~0.2%,957,303,0.8042502092682997,0.8819446049479651,9.660475655996551,-0.6324487945313055,-0.5648645619521813,10.686119281673944,0.05806129865031954,0.14207674258019445,144.7012827526767
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,0~0.5%,957,307,0.8042502092682997,0.870064372782212,8.183294546331487,-0.6324487945313055,-0.7043456160988583,-11.368006736550734,0.05806129865031954,-0.042540652048778486,-173.2685162710262
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.5~1%,957,167,0.8042502092682997,0.7595064709535538,-5.563410217257308,-0.6324487945313055,-0.7082435319587465,-11.984327914422035,0.05806129865031954,-0.07899234745215969,-236.04991498364453
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,DIRECTION,DOWN_MIXED,957,235,0.8042502092682997,0.7286308748068103,-9.402463759417264,-0.6324487945313055,-0.6314550595483523,0.15712497067681552,0.05806129865031954,0.02991535473812318,-48.47625624378186
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.2~-0.05%,957,258,0.8042502092682997,0.8092739534827658,0.624649413400416,-0.6324487945313055,-0.6573000507958836,-3.929370484925157,0.05806129865031954,0.07931711385558006,36.609265895473634
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,-2~-1%,957,69,0.8042502092682997,1.031054727050861,28.200740909835282,-0.6324487945313055,-0.8026757715721518,-26.91553506193301,0.05806129865031954,0.38680736286060385,566.2051518864452
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_10M,-0.5~-0.2%,957,211,0.8042502092682997,0.7000177671056391,-12.960200813312865,-0.6324487945313055,-0.5892476176936591,6.830778588116678,0.05806129865031954,0.08871278927267051,52.79160358942864
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,DIRECTION,FLAT_MIXED,957,49,0.8042502092682997,1.6052900772074896,99.60082803931994,-0.6324487945313055,-0.7480166804909275,-18.27308186195009,0.05806129865031954,0.2689320549086948,363.1864273797375
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,1~2%,957,73,0.8042502092682997,0.9685203179494768,20.425249106323353,-0.6324487945313055,-0.5222720440658368,17.420659414351224,0.05806129865031954,0.28945874127442844,398.53990179883004
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,DIRECTION,DOWN,957,177,0.8042502092682997,0.5847147082277541,-27.296915625334716,-0.6324487945313055,-0.7174735465114639,-13.443736902553258,0.05806129865031954,-0.020247048853451657,-134.87184979342558
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,DOWN_PERSISTENT,957,177,0.8042502092682997,0.5847147082277541,-27.296915625334716,-0.6324487945313055,-0.7174735465114639,-13.443736902553258,0.05806129865031954,-0.020247048853451657,-134.87184979342558
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.5~-0.2%,957,78,0.8042502092682997,0.5993609496970302,-25.475810538821747,-0.6324487945313055,-0.7741429174420479,-22.404046641554416,0.05806129865031954,-0.0016717758956311525,-102.87932914780222
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_10M,0.2~0.5%,957,209,0.8042502092682997,0.826041689750955,2.709539920727039,-0.6324487945313055,-0.685212793073763,-8.342809567936609,0.05806129865031954,-0.020331501967259264,-135.0173048827377
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,0.5~1%,957,165,0.8042502092682997,0.690359602368827,-14.161091360248381,-0.6324487945313055,-0.6201266682956522,1.9483199813488437,0.05806129865031954,0.04377848623781359,-24.599540045643376
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,DIRECTION,UP,957,234,0.8042502092682997,0.7070562110823623,-12.085044811410587,-0.6324487945313055,-0.5498560202730087,13.059203365152205,0.05806129865031954,0.05963731278233991,2.7143969712287874
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,UP_PERSISTENT,957,234,0.8042502092682997,0.7070562110823623,-12.085044811410587,-0.6324487945313055,-0.5498560202730087,13.059203365152205,0.05806129865031954,0.05963731278233991,2.7143969712287874
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,RETURN_5M,0.2~0.5%,957,121,0.8042502092682997,0.9273035498548022,15.300380300610112,-0.6324487945313055,-0.5000065948418856,20.941173551855698,0.05806129865031954,0.3105662840536984,434.8937954766004
CONDITIONAL,UNKNOWN,<1,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,-0.5~0%,957,221,0.8042502092682997,0.6845014490235396,-14.889490716291705,-0.6324487945313055,-0.4709419229890534,25.5367506332179,0.05806129865031954,0.16500391786886756,184.18916163522545
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,DIRECTION,UP_MIXED,155,38,5.623141048167802,5.838445047617983,3.8288920303774816,-5.7312864830449675,-5.8825372608486095,-2.6390371210912535,-0.9856022689564568,-0.8484934171190894,13.91117453316503
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,PERSISTENCE,MIXED,155,75,5.623141048167802,6.490651903096303,15.427513688477799,-5.7312864830449675,-5.92158359408513,-3.3203210414123183,-0.9856022689564568,-0.6913269043891054,29.857415494682904
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RETURN_5M,-0.05~0.05%,155,31,5.623141048167802,7.527718389134046,33.8703462113371,-5.7312864830449675,-6.106225587709573,-6.541971087535035,-0.9856022689564568,0.3567848990477233,136.19968320745474
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RETURN_10M,-0.2~0%,155,33,5.623141048167802,6.83182210264725,21.494766788275296,-5.7312864830449675,-5.908191031062373,-3.086646402003234,-0.9856022689564568,-0.8698911322657013,11.740145120938998
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RANGE_10M,0.2~0.5%,155,105,5.623141048167802,6.258113242085339,11.292126384139548,-5.7312864830449675,-6.199512531215109,-8.169650035036776,-0.9856022689564568,-0.9472167806559367,3.8946225581605134
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RETURN_5M,-0.2~-0.05%,155,34,5.623141048167802,7.108177893318408,26.409382806331678,-5.7312864830449675,-6.189460234421594,-7.994256660037062,-0.9856022689564568,-0.62625599633428,36.459562233216865
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RETURN_10M,0~0.2%,155,33,5.623141048167802,5.937904461396892,5.597643924148944,-5.7312864830449675,-5.517638483773341,3.7277494311908397,-0.9856022689564568,0.028750913908617913,102.91709088079301
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,DIRECTION,DOWN,155,52,5.623141048167802,4.565688542867608,-18.805370454734458,-5.7312864830449675,-5.196336382446386,9.33385727935848,-0.9856022689564568,-1.4738092386642556,-49.533872342309664
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,PERSISTENCE,DOWN_PERSISTENT,155,52,5.623141048167802,4.565688542867608,-18.805370454734458,-5.7312864830449675,-5.196336382446386,9.33385727935848,-0.9856022689564568,-1.4738092386642556,-49.533872342309664
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RETURN_5M,-0.5~-0.2%,155,42,5.623141048167802,2.961413969290624,-47.335235877543084,-5.7312864830449675,-4.85894771279025,15.220645012867237,-0.9856022689564568,-1.9775822541971975,-100.64708823073599
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RETURN_10M,-0.5~-0.2%,155,59,5.623141048167802,4.680098391966546,-16.770745178240347,-5.7312864830449675,-5.6415654690726385,1.5654602895484864,-0.9856022689564568,-1.6957844819539556,-72.05565930255324
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RETURN_5M,0.05~0.2%,155,37,5.623141048167802,5.842052662914237,3.893048615911275,-5.7312864830449675,-6.532231596902268,-13.974962100163033,-0.9856022689564568,-1.8669079647712121,-89.41798568989402
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,RANGE_10M,0.5~1%,155,45,5.623141048167802,4.421707882046363,-21.365872842775378,-5.7312864830449675,-4.589126485782976,19.92850995393228,-0.9856022689564568,-0.8065131229716361,18.170528987766836
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,NIGHT_RETURN,0~0.5%,155,34,5.623141048167802,5.881699262185226,4.598110056330004,-5.7312864830449675,-6.386905771961364,-11.439304087414476,-0.9856022689564568,-2.888235087954822,-193.04265817212948
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,NIGHT_RETURN,-0.5~0%,155,30,5.623141048167802,6.063310820175816,7.827827334180694,-5.7312864830449675,-6.909010537346339,-20.54903480720197,-0.9856022689564568,-0.6206478718000061,37.028567065177285
CONDITIONAL,>=5%,3~5,ABOVE_PREV_HIGH,NIGHT_RETURN,>=2%,155,32,5.623141048167802,2.4314113712139735,-56.76061919154234,-5.7312864830449675,-4.782148527888295,16.56064407117904,-0.9856022689564568,-2.2632204356730106,-129.6281681726727
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,DIRECTION,UP_MIXED,167,45,0.5363541527775028,0.46811026921122634,-12.723660889521668,-0.4716600692590217,-0.29934043946542555,36.534708156302145,0.01909510632458526,0.0016185632959392965,-91.52367487027098
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,PERSISTENCE,MIXED,167,103,0.5363541527775028,0.4365908237130785,-18.600271583206954,-0.4716600692590217,-0.42834227886821785,9.18411229062832,0.01909510632458526,-0.05530599585933998,-389.63439595061385
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.05~0.05%,167,44,0.5363541527775028,0.4262786772355374,-20.522909158424703,-0.4716600692590217,-0.31861280573823797,32.44863695186686,0.01909510632458526,-0.09834849761910061,-615.0455616603472
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,RETURN_10M,-0.2~0%,167,41,0.5363541527775028,0.6426444404286227,19.817183683709185,-0.4716600692590217,-0.43109301305391473,8.600909606114811,0.01909510632458526,0.21438128537818807,1022.7027581520648
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.2~0.5%,167,131,0.5363541527775028,0.5608568205677291,4.568374769420471,-0.4716600692590217,-0.45003795756601894,4.584257413813113,0.01909510632458526,0.05837504275772924,205.70682228970063
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,RETURN_5M,0.05~0.2%,167,37,0.5363541527775028,0.6143678858196183,14.545190456365912,-0.4716600692590217,-0.46492858264591114,1.4271902694001086,0.01909510632458526,-0.05863830416232391,-407.0855074885136
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,RETURN_10M,0~0.2%,167,38,0.5363541527775028,0.5804507170175811,8.221538700078089,-0.4716600692590217,-0.5080660658116072,-7.718693806278602,0.01909510632458526,-0.1578987786881869,-926.9070410196651
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,NIGHT_RETURN,0~0.5%,167,53,0.5363541527775028,0.5804326650508745,8.218173019657216,-0.4716600692590217,-0.5229347835922115,-10.871116228631006,0.01909510632458526,-0.026016273545781416,-236.2457642473823
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,RANGE_10M,0.5~1%,167,35,0.5363541527775028,0.45996857198486996,-14.24163127983089,-0.4716600692590217,-0.5388993179241515,-14.255870498166754,0.01909510632458526,-0.10021328135125478,-624.8113293940058
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,DIRECTION,DOWN_MIXED,167,50,0.5363541527775028,0.3917605837060884,-26.958599709285085,-0.4716600692590217,-0.5283625036189359,-12.021885687502387,0.01909510632458526,-0.10726368920945802,-661.7339196030256
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,RETURN_5M,-0.2~-0.05%,167,52,0.5363541527775028,0.5019093477802639,-6.422026345627593,-0.4716600692590217,-0.589249811720457,-24.93103616894448,0.01909510632458526,0.030658373264448886,60.556179909696205
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,RETURN_10M,-0.5~-0.2%,167,51,0.5363541527775028,0.37362527296795717,-30.33981912265548,-0.4716600692590217,-0.5311464278641157,-12.612125232171362,0.01909510632458526,-0.08054815064566642,-521.8261437065652
CONDITIONAL,UNKNOWN,2~3,BETWEEN_PREV_HIGH_LOW,DIRECTION,DOWN,167,37,0.5363541527775028,0.6354789249732319,18.481216502643417,-0.4716600692590217,-0.404672543631613,14.202500909743362,0.01909510632458526,0.28382597168085744,1386.3806823396783
